url,Hide Visually 1,Hide Visually 2,Hide Visually 3,React Text,Hide Visually 4,Tile Link 1,Tile Link 1_link,Card Photo,Card Photo_alt,Card Photo_link,Tags List Container,Tags List Container_link,Card Price Man,Card Price Man_link,Card Details,Card Details_link,List Inline,List Inline_link,Tile Link 2,Tile Link 2_link
"https://www.trulia.com/for_rent/New_York,NY/1_beds/1500-3000_price/APARTMENT,APARTMENT_COMMUNITY,APARTMENT|CONDO|TOWNHOUSE,CONDO,COOP,LOFT,TIC_type/17_p/",316 E 49th St #1-C,Manhattan,NY,NY,10017,"$1,995
1bd
1ba",https://www.trulia.com/rental/4036761071-316-E-49th-St-1-C-Manhattan-NY-10017,https://thumbs.trulia-cdn.com/pictures/thumbs_3/ps.109/2/8/4/5/picture-uh=d17e68211448956490ccc4d8ac38ab50-ps=284510d0e4b1d48c9820e49f7385776f.jpg,"316 E 49th St #1-C, Manhattan, NY",https://www.trulia.com/rental/4036761071-316-E-49th-St-1-C-Manhattan-NY-10017,,,"$1,995 ",https://www.trulia.com/rental/4036761071-316-E-49th-St-1-C-Manhattan-NY-10017,"$1,995 ",https://www.trulia.com/rental/4036761071-316-E-49th-St-1-C-Manhattan-NY-10017,1bd; 1ba,https://www.trulia.com/rental/4036761071-316-E-49th-St-1-C-Manhattan-NY-10017; https://www.trulia.com/rental/4036761071-316-E-49th-St-1-C-Manhattan-NY-10017,316 E 49th St #1-C,https://www.trulia.com/rental/4036761071-316-E-49th-St-1-C-Manhattan-NY-10017
"https://www.trulia.com/for_rent/New_York,NY/1_beds/1500-3000_price/APARTMENT,APARTMENT_COMMUNITY,APARTMENT|CONDO|TOWNHOUSE,CONDO,COOP,LOFT,TIC_type/17_p/",267 W 70th St #1711B,Manhattan,NY,NY,10023,"Pet Friendly
$2,950
1bd
1ba",https://www.trulia.com/rental/4036761042-267-W-70th-St-1711B-Manhattan-NY-10023,https://thumbs.trulia-cdn.com/pictures/thumbs_3/ps.109/f/6/3/d/picture-uh=d9123874254ac0e0d37d2a5bd3c6425f-ps=f63d9dd0fd13f3346b433ed45a4fcad.jpg,"267 W 70th St #1711B, Manhattan, NY",https://www.trulia.com/rental/4036761042-267-W-70th-St-1711B-Manhattan-NY-10023,Pet Friendly; Pet Friendly; Pet Friendly,https://www.trulia.com/rental/4036761042-267-W-70th-St-1711B-Manhattan-NY-10023; https://www.trulia.com/rental/4036761042-267-W-70th-St-1711B-Manhattan-NY-10023; https://www.trulia.com/rental/4036761042-267-W-70th-St-1711B-Manhattan-NY-10023,"$2,950 ",https://www.trulia.com/rental/4036761042-267-W-70th-St-1711B-Manhattan-NY-10023,"$2,950 ",https://www.trulia.com/rental/4036761042-267-W-70th-St-1711B-Manhattan-NY-10023,1bd; 1ba,https://www.trulia.com/rental/4036761042-267-W-70th-St-1711B-Manhattan-NY-10023; https://www.trulia.com/rental/4036761042-267-W-70th-St-1711B-Manhattan-NY-10023,267 W 70th St #1711B,https://www.trulia.com/rental/4036761042-267-W-70th-St-1711B-Manhattan-NY-10023
"https://www.trulia.com/for_rent/New_York,NY/1_beds/1500-3000_price/APARTMENT,APARTMENT_COMMUNITY,APARTMENT|CONDO|TOWNHOUSE,CONDO,COOP,LOFT,TIC_type/17_p/",239 W 15th St #2RE,Manhattan,NY,NY,10011,"$2,295
1bd
1ba",https://www.trulia.com/rental/4036819821-239-W-15th-St-2RE-Manhattan-NY-10011,https://thumbs.trulia-cdn.com/pictures/thumbs_3/ps.109/c/3/a/f/picture-uh=2e4198e3e09ee8412374e67e0f1918a-ps=c3af3f0615f9cb7eda9e253b0ea42b1.jpg,"239 W 15th St #2RE, Manhattan, NY",https://www.trulia.com/rental/4036819821-239-W-15th-St-2RE-Manhattan-NY-10011,,,"$2,295 ",https://www.trulia.com/rental/4036819821-239-W-15th-St-2RE-Manhattan-NY-10011,"$2,295 ",https://www.trulia.com/rental/4036819821-239-W-15th-St-2RE-Manhattan-NY-10011,1bd; 1ba,https://www.trulia.com/rental/4036819821-239-W-15th-St-2RE-Manhattan-NY-10011; https://www.trulia.com/rental/4036819821-239-W-15th-St-2RE-Manhattan-NY-10011,239 W 15th St #2RE,https://www.trulia.com/rental/4036819821-239-W-15th-St-2RE-Manhattan-NY-10011
"https://www.trulia.com/for_rent/New_York,NY/1_beds/1500-3000_price/APARTMENT,APARTMENT_COMMUNITY,APARTMENT|CONDO|TOWNHOUSE,CONDO,COOP,LOFT,TIC_type/17_p/",141 E 61st St #48,New York,NY,NY,10065,"$2,108
1bd
1ba",https://www.trulia.com/rental/4036820194-141-E-61st-St-48-New-York-NY-10065,https://thumbs.trulia-cdn.com/pictures/thumbs_3/ps.109/8/4/d/3/picture-uh=fc9d7e10c55f10158736562a77597290-ps=84d34811448681f1395fcab53874956.jpg,"141 E 61st St #48, New York, NY",https://www.trulia.com/rental/4036820194-141-E-61st-St-48-New-York-NY-10065,,,"$2,108 ",https://www.trulia.com/rental/4036820194-141-E-61st-St-48-New-York-NY-10065,"$2,108 ",https://www.trulia.com/rental/4036820194-141-E-61st-St-48-New-York-NY-10065,1bd; 1ba,https://www.trulia.com/rental/4036820194-141-E-61st-St-48-New-York-NY-10065; https://www.trulia.com/rental/4036820194-141-E-61st-St-48-New-York-NY-10065,141 E 61st St #48,https://www.trulia.com/rental/4036820194-141-E-61st-St-48-New-York-NY-10065
"https://www.trulia.com/for_rent/New_York,NY/1_beds/1500-3000_price/APARTMENT,APARTMENT_COMMUNITY,APARTMENT|CONDO|TOWNHOUSE,CONDO,COOP,LOFT,TIC_type/17_p/",610 Saint Nicholas Ave #2D,Manhattan,NY,NY,10030,"$1,850
1bd
1ba
650 sqft",https://www.trulia.com/rental/4036761092-610-Saint-Nicholas-Ave-2D-Manhattan-NY-10030,https://thumbs.trulia-cdn.com/pictures/thumbs_3/ps.109/c/8/8/5/picture-uh=cf871d7f65775dff3ead62c9854a6d3d-ps=c8859bdc5fb36549af21ea8ef89c54e3.jpg,"610 Saint Nicholas Ave #2D, Manhattan, NY",https://www.trulia.com/rental/4036761092-610-Saint-Nicholas-Ave-2D-Manhattan-NY-10030,,,"$1,850 ",https://www.trulia.com/rental/4036761092-610-Saint-Nicholas-Ave-2D-Manhattan-NY-10030,"$1,850 ",https://www.trulia.com/rental/4036761092-610-Saint-Nicholas-Ave-2D-Manhattan-NY-10030,1bd; 1ba; 650 sqft,https://www.trulia.com/rental/4036761092-610-Saint-Nicholas-Ave-2D-Manhattan-NY-10030; https://www.trulia.com/rental/4036761092-610-Saint-Nicholas-Ave-2D-Manhattan-NY-10030; https://www.trulia.com/rental/4036761092-610-Saint-Nicholas-Ave-2D-Manhattan-NY-10030,610 Saint Nicholas Ave #2D,https://www.trulia.com/rental/4036761092-610-Saint-Nicholas-Ave-2D-Manhattan-NY-10030
"https://www.trulia.com/for_rent/New_York,NY/1_beds/1500-3000_price/APARTMENT,APARTMENT_COMMUNITY,APARTMENT|CONDO|TOWNHOUSE,CONDO,COOP,LOFT,TIC_type/17_p/",100 Stanton St #3B,Manhattan,NY,NY,10002,"$2,500
1bd
1ba",https://www.trulia.com/rental/4036761282-100-Stanton-St-3B-Manhattan-NY-10002,https://thumbs.trulia-cdn.com/pictures/thumbs_3/ps.109/e/5/4/d/picture-uh=1f99a395f811c0fe71f61b95de9c63f6-ps=e54ddea095c5e855c0e7bc13b8b81ac1.jpg,"100 Stanton St #3B, Manhattan, NY",https://www.trulia.com/rental/4036761282-100-Stanton-St-3B-Manhattan-NY-10002,,,"$2,500 ",https://www.trulia.com/rental/4036761282-100-Stanton-St-3B-Manhattan-NY-10002,"$2,500 ",https://www.trulia.com/rental/4036761282-100-Stanton-St-3B-Manhattan-NY-10002,1bd; 1ba,https://www.trulia.com/rental/4036761282-100-Stanton-St-3B-Manhattan-NY-10002; https://www.trulia.com/rental/4036761282-100-Stanton-St-3B-Manhattan-NY-10002,100 Stanton St #3B,https://www.trulia.com/rental/4036761282-100-Stanton-St-3B-Manhattan-NY-10002
"https://www.trulia.com/for_rent/New_York,NY/1_beds/1500-3000_price/APARTMENT,APARTMENT_COMMUNITY,APARTMENT|CONDO|TOWNHOUSE,CONDO,COOP,LOFT,TIC_type/17_p/",152 W 20th St #1711A,Manhattan,NY,NY,10011,"Pet Friendly
$2,650
1bd
1ba",https://www.trulia.com/rental/4036761155-152-W-20th-St-1711A-Manhattan-NY-10011,https://thumbs.trulia-cdn.com/pictures/thumbs_3/ps.108/9/8/9/f/picture-uh=a02efb3f8d23ba527306e757d69b50-ps=989ffd8d161ed55b1a6615a45be9f19.jpg,"152 W 20th St #1711A, Manhattan, NY",https://www.trulia.com/rental/4036761155-152-W-20th-St-1711A-Manhattan-NY-10011,Pet Friendly; Pet Friendly; Pet Friendly; Pet Friendly,https://www.trulia.com/rental/4036761155-152-W-20th-St-1711A-Manhattan-NY-10011; https://www.trulia.com/rental/4036761155-152-W-20th-St-1711A-Manhattan-NY-10011; https://www.trulia.com/rental/4036761155-152-W-20th-St-1711A-Manhattan-NY-10011; https://www.trulia.com/rental/4036761155-152-W-20th-St-1711A-Manhattan-NY-10011,"$2,650 ",https://www.trulia.com/rental/4036761155-152-W-20th-St-1711A-Manhattan-NY-10011,"$2,650 ",https://www.trulia.com/rental/4036761155-152-W-20th-St-1711A-Manhattan-NY-10011,1bd; 1ba,https://www.trulia.com/rental/4036761155-152-W-20th-St-1711A-Manhattan-NY-10011; https://www.trulia.com/rental/4036761155-152-W-20th-St-1711A-Manhattan-NY-10011,152 W 20th St #1711A,https://www.trulia.com/rental/4036761155-152-W-20th-St-1711A-Manhattan-NY-10011
"https://www.trulia.com/for_rent/New_York,NY/1_beds/1500-3000_price/APARTMENT,APARTMENT_COMMUNITY,APARTMENT|CONDO|TOWNHOUSE,CONDO,COOP,LOFT,TIC_type/17_p/",645 E 11th St #2R,Manhattan,NY,NY,10009,"$2,600
1bd
1ba
704 sqft",https://www.trulia.com/rental/4036728175-645-E-11th-St-2R-Manhattan-NY-10009,https://thumbs.trulia-cdn.com/pictures/thumbs_3/ps.109/3/4/1/3/picture-uh=6a42ace776f8accb58fb94796854854f-ps=34137277a1b19084264ea31d74561439.jpg,"645 E 11th St #2R, Manhattan, NY",https://www.trulia.com/rental/4036728175-645-E-11th-St-2R-Manhattan-NY-10009,,,"$2,600 ",https://www.trulia.com/rental/4036728175-645-E-11th-St-2R-Manhattan-NY-10009,"$2,600 ",https://www.trulia.com/rental/4036728175-645-E-11th-St-2R-Manhattan-NY-10009,1bd; 1ba; 704 sqft,https://www.trulia.com/rental/4036728175-645-E-11th-St-2R-Manhattan-NY-10009; https://www.trulia.com/rental/4036728175-645-E-11th-St-2R-Manhattan-NY-10009; https://www.trulia.com/rental/4036728175-645-E-11th-St-2R-Manhattan-NY-10009,645 E 11th St #2R,https://www.trulia.com/rental/4036728175-645-E-11th-St-2R-Manhattan-NY-10009
"https://www.trulia.com/for_rent/New_York,NY/1_beds/1500-3000_price/APARTMENT,APARTMENT_COMMUNITY,APARTMENT|CONDO|TOWNHOUSE,CONDO,COOP,LOFT,TIC_type/17_p/",386 Manhattan Ave #2,New York,NY,NY,10026,"$2,225
1bd
1ba",https://www.trulia.com/rental/4036728235-386-Manhattan-Ave-2-New-York-NY-10026,https://thumbs.trulia-cdn.com/pictures/thumbs_3/ps.109/1/f/9/8/picture-uh=63d281948745d723f8edbd8422289de-ps=1f98138b8583333783b9b2425b745e4.jpg,"386 Manhattan Ave #2, New York, NY",https://www.trulia.com/rental/4036728235-386-Manhattan-Ave-2-New-York-NY-10026,,,"$2,225 ",https://www.trulia.com/rental/4036728235-386-Manhattan-Ave-2-New-York-NY-10026,"$2,225 ",https://www.trulia.com/rental/4036728235-386-Manhattan-Ave-2-New-York-NY-10026,1bd; 1ba,https://www.trulia.com/rental/4036728235-386-Manhattan-Ave-2-New-York-NY-10026; https://www.trulia.com/rental/4036728235-386-Manhattan-Ave-2-New-York-NY-10026,386 Manhattan Ave #2,https://www.trulia.com/rental/4036728235-386-Manhattan-Ave-2-New-York-NY-10026
"https://www.trulia.com/for_rent/New_York,NY/1_beds/1500-3000_price/APARTMENT,APARTMENT_COMMUNITY,APARTMENT|CONDO|TOWNHOUSE,CONDO,COOP,LOFT,TIC_type/17_p/",240 W 16th St #AGF,Manhattan,NY,NY,10011,"Open House: Fri, 4-4PM
Pet Friendly
$2,699
1bd
1ba",https://www.trulia.com/rental/4004784869-240-W-16th-St-AGF-Manhattan-NY-10011,https://thumbs.trulia-cdn.com/pictures/thumbs_3/ps.108/c/3/4/e/picture-uh=0c83c32c2d869ff7350c0ac5b3f0509e-ps=c34e0f163c95dc7ebfd3db18649d8f9.jpg,"240 W 16th St #AGF, Manhattan, NY",https://www.trulia.com/rental/4004784869-240-W-16th-St-AGF-Manhattan-NY-10011,"Open House: Fri, 4-4PM
Pet Friendly; Open House: Fri, 4-4PM
Pet Friendly; Open House: Fri, 4-4PM
Pet Friendly; Open House: Fri, 4-4PM
Pet Friendly",https://www.trulia.com/rental/4004784869-240-W-16th-St-AGF-Manhattan-NY-10011; https://www.trulia.com/rental/4004784869-240-W-16th-St-AGF-Manhattan-NY-10011; https://www.trulia.com/rental/4004784869-240-W-16th-St-AGF-Manhattan-NY-10011; https://www.trulia.com/rental/4004784869-240-W-16th-St-AGF-Manhattan-NY-10011,"$2,699 ",https://www.trulia.com/rental/4004784869-240-W-16th-St-AGF-Manhattan-NY-10011,"$2,699 ",https://www.trulia.com/rental/4004784869-240-W-16th-St-AGF-Manhattan-NY-10011,1bd; 1ba,https://www.trulia.com/rental/4004784869-240-W-16th-St-AGF-Manhattan-NY-10011; https://www.trulia.com/rental/4004784869-240-W-16th-St-AGF-Manhattan-NY-10011,240 W 16th St #AGF,https://www.trulia.com/rental/4004784869-240-W-16th-St-AGF-Manhattan-NY-10011
"https://www.trulia.com/for_rent/New_York,NY/1_beds/1500-3000_price/APARTMENT,APARTMENT_COMMUNITY,APARTMENT|CONDO|TOWNHOUSE,CONDO,COOP,LOFT,TIC_type/17_p/",484 E 74th St #12,Manhattan,NY,NY,10021,"$2,500
1bd
1ba",https://www.trulia.com/rental/4020307302-484-E-74th-St-12-Manhattan-NY-10021,https://thumbs.trulia-cdn.com/pictures/thumbs_3/ps.109/a/b/a/7/picture-uh=4a3436a63621de9f23e864f372ece22-ps=aba756b24cd51b9224afc01875941525.jpg,"484 E 74th St #12, Manhattan, NY",https://www.trulia.com/rental/4020307302-484-E-74th-St-12-Manhattan-NY-10021,,,"$2,500 ",https://www.trulia.com/rental/4020307302-484-E-74th-St-12-Manhattan-NY-10021,"$2,500 ",https://www.trulia.com/rental/4020307302-484-E-74th-St-12-Manhattan-NY-10021,1bd; 1ba,https://www.trulia.com/rental/4020307302-484-E-74th-St-12-Manhattan-NY-10021; https://www.trulia.com/rental/4020307302-484-E-74th-St-12-Manhattan-NY-10021,484 E 74th St #12,https://www.trulia.com/rental/4020307302-484-E-74th-St-12-Manhattan-NY-10021
"https://www.trulia.com/for_rent/New_York,NY/1_beds/1500-3000_price/APARTMENT,APARTMENT_COMMUNITY,APARTMENT|CONDO|TOWNHOUSE,CONDO,COOP,LOFT,TIC_type/17_p/",4 Park Ave #5N,Manhattan,NY,NY,10016,"Open House: Sun, 11-1PM
$3,000
1bd
1ba
502 sqft",https://www.trulia.com/rental/4036738685-4-Park-Ave-5N-Manhattan-NY-10016,https://thumbs.trulia-cdn.com/pictures/thumbs_3/ps.109/c/1/d/4/picture-uh=c53c3dc884f8f21359c4582d1f025e7-ps=c1d4b014f945e86de5f98fff8c88d28.jpg,"4 Park Ave #5N, Manhattan, NY",https://www.trulia.com/rental/4036738685-4-Park-Ave-5N-Manhattan-NY-10016,"Open House: Sun, 11-1PM; Open House: Sun, 11-1PM; Open House: Sun, 11-1PM; Open House: Sun, 11-1PM",https://www.trulia.com/rental/4036738685-4-Park-Ave-5N-Manhattan-NY-10016; https://www.trulia.com/rental/4036738685-4-Park-Ave-5N-Manhattan-NY-10016; https://www.trulia.com/rental/4036738685-4-Park-Ave-5N-Manhattan-NY-10016; https://www.trulia.com/rental/4036738685-4-Park-Ave-5N-Manhattan-NY-10016,"$3,000 ",https://www.trulia.com/rental/4036738685-4-Park-Ave-5N-Manhattan-NY-10016,"$3,000 ",https://www.trulia.com/rental/4036738685-4-Park-Ave-5N-Manhattan-NY-10016,1bd; 1ba; 502 sqft,https://www.trulia.com/rental/4036738685-4-Park-Ave-5N-Manhattan-NY-10016; https://www.trulia.com/rental/4036738685-4-Park-Ave-5N-Manhattan-NY-10016; https://www.trulia.com/rental/4036738685-4-Park-Ave-5N-Manhattan-NY-10016,4 Park Ave #5N,https://www.trulia.com/rental/4036738685-4-Park-Ave-5N-Manhattan-NY-10016
"https://www.trulia.com/for_rent/New_York,NY/1_beds/1500-3000_price/APARTMENT,APARTMENT_COMMUNITY,APARTMENT|CONDO|TOWNHOUSE,CONDO,COOP,LOFT,TIC_type/17_p/",111 Mott St #17,Manhattan,NY,NY,10013,"Open House: Sat, 12-1PM
$2,750
1bd
1ba",https://www.trulia.com/rental/4036684967-111-Mott-St-17-Manhattan-NY-10013,https://thumbs.trulia-cdn.com/pictures/thumbs_3/ps.109/9/e/a/b/picture-uh=b1a4f1331a21dcdfb4856346d1da6751-ps=9eab9ee4ac4ca7a59d9ad1468b4f032.jpg,"111 Mott St #17, Manhattan, NY",https://www.trulia.com/rental/4036684967-111-Mott-St-17-Manhattan-NY-10013,"Open House: Sat, 12-1PM; Open House: Sat, 12-1PM; Open House: Sat, 12-1PM; Open House: Sat, 12-1PM",https://www.trulia.com/rental/4036684967-111-Mott-St-17-Manhattan-NY-10013; https://www.trulia.com/rental/4036684967-111-Mott-St-17-Manhattan-NY-10013; https://www.trulia.com/rental/4036684967-111-Mott-St-17-Manhattan-NY-10013; https://www.trulia.com/rental/4036684967-111-Mott-St-17-Manhattan-NY-10013,"$2,750 ",https://www.trulia.com/rental/4036684967-111-Mott-St-17-Manhattan-NY-10013,"$2,750 ",https://www.trulia.com/rental/4036684967-111-Mott-St-17-Manhattan-NY-10013,1bd; 1ba,https://www.trulia.com/rental/4036684967-111-Mott-St-17-Manhattan-NY-10013; https://www.trulia.com/rental/4036684967-111-Mott-St-17-Manhattan-NY-10013,111 Mott St #17,https://www.trulia.com/rental/4036684967-111-Mott-St-17-Manhattan-NY-10013
"https://www.trulia.com/for_rent/New_York,NY/1_beds/1500-3000_price/APARTMENT,APARTMENT_COMMUNITY,APARTMENT|CONDO|TOWNHOUSE,CONDO,COOP,LOFT,TIC_type/17_p/",405 E 56th St #9O,Manhattan,NY,NY,10022,"Pet Friendly
$2,800
1bd
1ba",https://www.trulia.com/rental/4036727667-405-E-56th-St-9O-Manhattan-NY-10022,https://thumbs.trulia-cdn.com/pictures/thumbs_3/ps.109/b/8/6/b/picture-uh=ae27bb58ee3dfb7fcf33e203dccd1b9-ps=b86b4531cc1b734dcd7c667e59de247.jpg,"405 E 56th St #9O, Manhattan, NY",https://www.trulia.com/rental/4036727667-405-E-56th-St-9O-Manhattan-NY-10022,Pet Friendly; Pet Friendly; Pet Friendly; Pet Friendly,https://www.trulia.com/rental/4036727667-405-E-56th-St-9O-Manhattan-NY-10022; https://www.trulia.com/rental/4036727667-405-E-56th-St-9O-Manhattan-NY-10022; https://www.trulia.com/rental/4036727667-405-E-56th-St-9O-Manhattan-NY-10022; https://www.trulia.com/rental/4036727667-405-E-56th-St-9O-Manhattan-NY-10022,"$2,800 ",https://www.trulia.com/rental/4036727667-405-E-56th-St-9O-Manhattan-NY-10022,"$2,800 ",https://www.trulia.com/rental/4036727667-405-E-56th-St-9O-Manhattan-NY-10022,1bd; 1ba,https://www.trulia.com/rental/4036727667-405-E-56th-St-9O-Manhattan-NY-10022; https://www.trulia.com/rental/4036727667-405-E-56th-St-9O-Manhattan-NY-10022,405 E 56th St #9O,https://www.trulia.com/rental/4036727667-405-E-56th-St-9O-Manhattan-NY-10022
"https://www.trulia.com/for_rent/New_York,NY/1_beds/1500-3000_price/APARTMENT,APARTMENT_COMMUNITY,APARTMENT|CONDO|TOWNHOUSE,CONDO,COOP,LOFT,TIC_type/17_p/",88 Greenwich St #428,Manhattan,NY,NY,10006,"Pet Friendly
$2,750
1bd
1ba",https://www.trulia.com/rental/4036727616-88-Greenwich-St-428-Manhattan-NY-10006,https://thumbs.trulia-cdn.com/pictures/thumbs_3/ps.109/6/e/5/d/picture-uh=79faf120bd182bf8f443fdc0a2a71-ps=6e5df5b4d5a0c2b02948634c83f484ca.jpg,"88 Greenwich St #428, Manhattan, NY",https://www.trulia.com/rental/4036727616-88-Greenwich-St-428-Manhattan-NY-10006,Pet Friendly; Pet Friendly; Pet Friendly; Pet Friendly,https://www.trulia.com/rental/4036727616-88-Greenwich-St-428-Manhattan-NY-10006; https://www.trulia.com/rental/4036727616-88-Greenwich-St-428-Manhattan-NY-10006; https://www.trulia.com/rental/4036727616-88-Greenwich-St-428-Manhattan-NY-10006; https://www.trulia.com/rental/4036727616-88-Greenwich-St-428-Manhattan-NY-10006,"$2,750 ",https://www.trulia.com/rental/4036727616-88-Greenwich-St-428-Manhattan-NY-10006,"$2,750 ",https://www.trulia.com/rental/4036727616-88-Greenwich-St-428-Manhattan-NY-10006,1bd; 1ba,https://www.trulia.com/rental/4036727616-88-Greenwich-St-428-Manhattan-NY-10006; https://www.trulia.com/rental/4036727616-88-Greenwich-St-428-Manhattan-NY-10006,88 Greenwich St #428,https://www.trulia.com/rental/4036727616-88-Greenwich-St-428-Manhattan-NY-10006
"https://www.trulia.com/for_rent/New_York,NY/1_beds/1500-3000_price/APARTMENT,APARTMENT_COMMUNITY,APARTMENT|CONDO|TOWNHOUSE,CONDO,COOP,LOFT,TIC_type/17_p/",358 W 47th St #3W,Manhattan,NY,NY,10036,"$2,395
1bd
1ba",https://www.trulia.com/rental/4036688539-358-W-47th-St-3W-Manhattan-NY-10036,https://thumbs.trulia-cdn.com/pictures/thumbs_3/ps.109/1/3/9/5/picture-uh=d5df3f69217cba78227065f13cfdf9-ps=1395e5efdf2662ba95177b46ed26df1.jpg,"358 W 47th St #3W, Manhattan, NY",https://www.trulia.com/rental/4036688539-358-W-47th-St-3W-Manhattan-NY-10036,,,"$2,395 ",https://www.trulia.com/rental/4036688539-358-W-47th-St-3W-Manhattan-NY-10036,"$2,395 ",https://www.trulia.com/rental/4036688539-358-W-47th-St-3W-Manhattan-NY-10036,1bd; 1ba,https://www.trulia.com/rental/4036688539-358-W-47th-St-3W-Manhattan-NY-10036; https://www.trulia.com/rental/4036688539-358-W-47th-St-3W-Manhattan-NY-10036,358 W 47th St #3W,https://www.trulia.com/rental/4036688539-358-W-47th-St-3W-Manhattan-NY-10036
"https://www.trulia.com/for_rent/New_York,NY/1_beds/1500-3000_price/APARTMENT,APARTMENT_COMMUNITY,APARTMENT|CONDO|TOWNHOUSE,CONDO,COOP,LOFT,TIC_type/17_p/",714 9th Ave #1-D,Manhattan,NY,NY,10019,"$2,391
1bd
1ba",https://www.trulia.com/rental/4036728036-714-9th-Ave-1-D-Manhattan-NY-10019,https://thumbs.trulia-cdn.com/pictures/thumbs_3/ps.108/5/0/3/8/picture-uh=53a66e1efc40393d80ea9d654cb1f2c8-ps=50386b352a148a52157c5ef44cd7ce.jpg,"714 9th Ave #1-D, Manhattan, NY",https://www.trulia.com/rental/4036728036-714-9th-Ave-1-D-Manhattan-NY-10019,,,"$2,391 ",https://www.trulia.com/rental/4036728036-714-9th-Ave-1-D-Manhattan-NY-10019,"$2,391 ",https://www.trulia.com/rental/4036728036-714-9th-Ave-1-D-Manhattan-NY-10019,1bd; 1ba,https://www.trulia.com/rental/4036728036-714-9th-Ave-1-D-Manhattan-NY-10019; https://www.trulia.com/rental/4036728036-714-9th-Ave-1-D-Manhattan-NY-10019,714 9th Ave #1-D,https://www.trulia.com/rental/4036728036-714-9th-Ave-1-D-Manhattan-NY-10019
"https://www.trulia.com/for_rent/New_York,NY/1_beds/1500-3000_price/APARTMENT,APARTMENT_COMMUNITY,APARTMENT|CONDO|TOWNHOUSE,CONDO,COOP,LOFT,TIC_type/17_p/",121 W 122nd St #4F,Manhattan,NY,NY,10027,"$1,950
1bd
1ba
600 sqft",https://www.trulia.com/rental/4036728390-121-W-122nd-St-4F-Manhattan-NY-10027,https://thumbs.trulia-cdn.com/pictures/thumbs_3/ps.109/c/0/f/5/picture-uh=6b9c3bcd9d947613c54c9a4486c8d376-ps=c0f570935653b7b24748b9fecc495824.jpg,"121 W 122nd St #4F, Manhattan, NY",https://www.trulia.com/rental/4036728390-121-W-122nd-St-4F-Manhattan-NY-10027,,,"$1,950 ",https://www.trulia.com/rental/4036728390-121-W-122nd-St-4F-Manhattan-NY-10027,"$1,950 ",https://www.trulia.com/rental/4036728390-121-W-122nd-St-4F-Manhattan-NY-10027,1bd; 1ba; 600 sqft,https://www.trulia.com/rental/4036728390-121-W-122nd-St-4F-Manhattan-NY-10027; https://www.trulia.com/rental/4036728390-121-W-122nd-St-4F-Manhattan-NY-10027; https://www.trulia.com/rental/4036728390-121-W-122nd-St-4F-Manhattan-NY-10027,121 W 122nd St #4F,https://www.trulia.com/rental/4036728390-121-W-122nd-St-4F-Manhattan-NY-10027
"https://www.trulia.com/for_rent/New_York,NY/1_beds/1500-3000_price/APARTMENT,APARTMENT_COMMUNITY,APARTMENT|CONDO|TOWNHOUSE,CONDO,COOP,LOFT,TIC_type/17_p/",313 E 78th St #3C,New York,NY,NY,10075,"$2,775
1bd
1ba",https://www.trulia.com/rental/4036670575-313-E-78th-St-3C-New-York-NY-10075,https://thumbs.trulia-cdn.com/pictures/thumbs_3/ps.109/e/b/4/2/picture-uh=9a95c962469bae43ff403b29bc4bb-ps=eb4239e197e0a34e6055244c9bf1a.jpg,"313 E 78th St #3C, New York, NY",https://www.trulia.com/rental/4036670575-313-E-78th-St-3C-New-York-NY-10075,,,"$2,775 ",https://www.trulia.com/rental/4036670575-313-E-78th-St-3C-New-York-NY-10075,"$2,775 ",https://www.trulia.com/rental/4036670575-313-E-78th-St-3C-New-York-NY-10075,1bd; 1ba,https://www.trulia.com/rental/4036670575-313-E-78th-St-3C-New-York-NY-10075; https://www.trulia.com/rental/4036670575-313-E-78th-St-3C-New-York-NY-10075,313 E 78th St #3C,https://www.trulia.com/rental/4036670575-313-E-78th-St-3C-New-York-NY-10075
"https://www.trulia.com/for_rent/New_York,NY/1_beds/1500-3000_price/APARTMENT,APARTMENT_COMMUNITY,APARTMENT|CONDO|TOWNHOUSE,CONDO,COOP,LOFT,TIC_type/17_p/",415 W 44th St #20,Manhattan,NY,NY,10036,"$2,300
1bd
1ba",https://www.trulia.com/rental/4036755421-415-W-44th-St-20-Manhattan-NY-10036,https://thumbs.trulia-cdn.com/pictures/thumbs_3/ps.109/a/8/a/e/picture-uh=d637d0dc328b21b5d854e3faad7773a-ps=a8ae26ec06ea74bff7e96542dce7ec.jpg,"415 W 44th St #20, Manhattan, NY",https://www.trulia.com/rental/4036755421-415-W-44th-St-20-Manhattan-NY-10036,,,"$2,300 ",https://www.trulia.com/rental/4036755421-415-W-44th-St-20-Manhattan-NY-10036,"$2,300 ",https://www.trulia.com/rental/4036755421-415-W-44th-St-20-Manhattan-NY-10036,1bd; 1ba,https://www.trulia.com/rental/4036755421-415-W-44th-St-20-Manhattan-NY-10036; https://www.trulia.com/rental/4036755421-415-W-44th-St-20-Manhattan-NY-10036,415 W 44th St #20,https://www.trulia.com/rental/4036755421-415-W-44th-St-20-Manhattan-NY-10036
